260,Bulk Spicy Dry Roasted Cashews,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,13.79,0,Dried Fruits and Nuts
261,Newman's Own Organics Raisins,0.25,cup,40,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,29,0,0,0,20,1.08,0,0,310,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.88,4,Dried Fruits and Nuts
262,Sabritas Japanese Style Peanuts,0,,0,0,260,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,1,0,30,4,7,0,0,0,20,0.72,40,100,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
263,SunRidge Farms Women's Vitality Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
264,Just Tomatoes  Etc.! Just Raspberries,1,oz,28,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,6,17,0,0,0,40,1.08,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,12,0,0,0,H-E-B,6.99,2,Dried Fruits and Nuts
265,SunRidge Farms Organic California Apricot Halves,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,14.99,0,Dried Fruits and Nuts
266,SunRidge Farms Wasabi Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.99,0,Dried Fruits and Nuts
267,SunRidge Farms Tamari Mixed Nuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.49,0,Dried Fruits and Nuts
268,Barcel Hot-Nuts Chili and Lime Peanuts,0.333,cup,30,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,12,2,3,0,0,0,20,1.44,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.28,3,Dried Fruits and Nuts
269,SunRidge Farms Roasted and Sea Salted Sunflower Seeds,1,oz,28,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.997,0.244944,453.5924,2362.46,0,0,0.21262499999999998,0,0,0,0,0,0,0,0,0,0,302.3948,0,0,0,0,0,H-E-B,2.99,28,Dried Fruits and Nuts
270,Frito Lay Original Sunflower Seeds,1,package,30,0,190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5,0,0,0,0,5,2,1,0,0,0,20,1.44,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,1,Dried Fruits and Nuts
271,Sun-Maid Natural California Raisins,0.25,cup,40,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,29,0,0,0,20,1.08,0,0,310,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.49,7,Dried Fruits and Nuts
272,AustiNuts Sweet Wasabi Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.49,0,Dried Fruits and Nuts
273,Planters P3 Honey Peanuts &amp; Ham Jerky &amp; Sunflower Kernels,1,package,51,0,250,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,7,6,0,20,13,3,8,0,0,0,40,1.8,40,150,190,420,1.5,0.4,0.6,14,0,0,0,0,3,0,0,60,0,0,0,9.45,0,H-E-B,1.99,0,Dried Fruits and Nuts
274,H-E-B Nutty Bliss Trail Mix,0,,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3.5,1,0,0,16,1,13,0,0,0,20,0.36,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.18,0,Dried Fruits and Nuts
275,SunRidge Farms Black Mission Figs,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
276,Bulk Honey Toasted Glazed Pecan Halves,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.99,0,Dried Fruits and Nuts
277,SunRidge Farms Munchalot/ Mixed Munchies,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.49,0,Dried Fruits and Nuts
278,Sunrise Natural Foods Garlic Chips,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,9.99,0,Dried Fruits and Nuts
279,Emerald 100 Calorie Packs Jalapeno Cashews,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.44,0,Dried Fruits and Nuts
280,Just Tomatoes  Etc.! Just Strawberries 'n Bananas,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
281,Gourmet Nut Power Up Nature's Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
282,Nut Harvest In Shell Pistachios Salted,1,package,25,0,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.5,6,3.5,0,0,7,2,2,0,0,0,20,0.72,24,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.78,1,Dried Fruits and Nuts
283,SunRidge Farms Abco Labs Brewers Yeast,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.99,0,Dried Fruits and Nuts
284,Woodstock Farms Organic Fiesta Sunflower Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
285,Hill Country Fare Mixed Nuts With 70% Peanuts,0.25,cup,28,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.5,8,4.5,0,0,5,3,1,0,0,0,20,0.72,0,0,200,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1,3,Dried Fruits and Nuts
286,SunRidge Farms Hey! Santa Fe Party Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
287,SunRidge Farms Dark Chocolate Toffee Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Candy
288,H-E-B Brazil Nuts,0.25,cup,30,0,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,3,2,1,0,0,0,40,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,14.99,15,Dried Fruits and Nuts
289,Falcon Trading Organic Turkish Apricots,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
290,Just Tomatoes  Etc.! Just Mango,1,oz,28,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,18,0,0,0,H-E-B,4.99,2,Dried Fruits and Nuts
291,Planters Nut-rition Heart Health Mix,1,pack,42,0,250,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.5,1,8,0,0,8,4,2,0,0,0,60,1.44,80,150,290,50,1.5,0.4,1,0,0,0,0,0,3,0,0,0,0,0,0,6.75,0,H-E-B,5.86,5,Dried Fruits and Nuts
292,Blue Diamond Lightly Salted Almonds,1,oz,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,5,3,1,0,0,0,80,1.08,80,0,190,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,H-E-B,3.44,6,Dried Fruits and Nuts
293,Woodstock Farms Organic Fiesta Pumpkin Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Dried Fruits and Nuts
294,Falcon Trading Organic Whole Raw Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,13.99,0,Dried Fruits and Nuts
295,Woodstock Farms Organic Apple Honey Pumpkin Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.49,0,Dried Fruits and Nuts
296,H-E-B Sweet Pitted Prunes,0.25,cup,40,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,15,0,0,0,20,0.36,0,0,290,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.94,13,Dried Fruits and Nuts
297,SunRidge Farms Brazil Nuts Raw,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,15.99,0,Dried Fruits and Nuts
298,Planters Heat Peanuts Tube,1,pack,49,0,290,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.5,12,8,0,0,9,4,2,0,0,0,40,2.7,80,200,350,300,0,0.3,0.9,0,0,0,0,0,6,0,0,0,0,0,0,5.4,0,H-E-B,0.5,0,Dried Fruits and Nuts
299,Lance Fresh Roasted Peanut Bar,1,bar,62.5,0,340,13,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,29,3,19,0,0,0,0,0.36,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.79,1,Dried Fruits and Nuts
300,Just Tomatoes  Etc.! Organic Just Bananas,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.49,0,Dried Fruits and Nuts
301,SunRidge Farms Salted Sesame Sticks,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.69,0,Dried Fruits and Nuts
302,Emerald 100 Calorie Packs Natural Walnuts And Almonds,0,,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,4.5,0,0,3,2,1,0,0,0,20,0.36,0,0,90,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,H-E-B,3.44,0,Dried Fruits and Nuts
303,H-E-B Energy Power Mix,0.25,cup,30,0,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,17,2,13,0,0,0,40,0.72,0,0,0,45,0,0,0,0,0,100,0,0,0,0,0,0,0,9,0,0,0,H-E-B,3.99,8,Dried Fruits and Nuts
304,Lone Star Nut &amp; Candy Hi-Energy Mix  sold by the,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.99,0,Dried Fruits and Nuts
305,SunRidge Farms Galaxy Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.99,0,Dried Fruits and Nuts
306,H-E-B Dry Roasted Whole Almonds,23,pieces,30,0,180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,7,4,1,0,0,0,80,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,15,Dried Fruits and Nuts
307,Blue Diamond Bold Habanero BBQ Almonds,1,oz,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,5,3,2,0,0,0,80,1.08,80,0,180,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,H-E-B,3.44,6,Dried Fruits and Nuts
308,H-E-B Hit The Trail Trail Mix,3,tbsp,28,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,3.5,1.5,0,0,15,1,11,0,0,0,20,0.72,0,0,170,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.98,26,Dried Fruits and Nuts
309,H-E-B Organics Dark Chocolate Pomegranate,0.25,cups,40,0,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,27,3,21,0,0,0,20,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,9.97,9,Candy
310,H-E-B Dry Roasted Peanuts,1,package,50,0,280,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3.5,12,7,0,0,12,4,3,0,0,0,20,1.08,80,0,310,360,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
311,H-E-B Select Ingredients Manly Blend Trail Mix,0.25,cup,28,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,8,4,0,0,5,3,1,0,0,0,40,0.72,60,100,210,40,0.9,0.2,0.5,0,0,0,0,0,2,0,0,0,0,0,0,5.4,0,H-E-B,4.98,10,Dried Fruits and Nuts
312,Just Tomatoes  Etc.! Just Raspberries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
313,Planters Honey Roasted Peanuts Tube,1,pack,49,0,280,12,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,11,7,0,0,12,4,6,0,0,0,40,1.8,80,150,320,150,0,0,0.9,0,0,0,0,0,6,0,0,0,0,0,0,5.4,0,H-E-B,0.5,0,Dried Fruits and Nuts
314,Lone Star Nut &amp; Candy Imperial Roasted Mixed Nuts  sold by the,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.29,0,Dried Fruits and Nuts
315,Just Tomatoes  Etc.! Just Hot Veggies,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.99,0,Dried Fruits and Nuts
316,SunRidge Farms Miso Curry Nut Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.49,0,Dried Fruits and Nuts
317,SunRidge Farms Energy Power Snack Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
318,Mariani Vanilla Flavored Yogurt Raisins,2,tbsp,30,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,22,0,19,0,0,0,40,0.36,8,40,110,20,0,0.04,0.04,0,0,0,0.03,0.034,0,0,0,0,0,0,32,0,0,H-E-B,1.98,8,Dried Fruits and Nuts
319,Corn Nuts Ranch Flavored Crunchy Corn Kernels,0.33,cup,28,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.5,1.5,2,0,0,20,1,1,0,0,0,0,0.36,0,0,70,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.08,4,Dried Fruits and Nuts
320,H-E-B Organic Banana Chips,18,pieces,40,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,17,1,11,0,0,0,100,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.53,6,Dried Fruits and Nuts
321,Emerald Cocoa Roast Almonds,1,oz,28,0,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,7,3,1,0,0,0,80,1.08,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,5,Dried Fruits and Nuts
322,SunRidge Farms Berry Cherry Snack Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,0,Dried Fruits and Nuts
323,SunRidge Farms Men's Energy Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.99,0,Dried Fruits and Nuts
324,H-E-B Dark Chocolate Banana Chips,0.25,cup,40,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,23,3,17,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,3.49,5,Dried Fruits and Nuts
325,SunRidge Farms Pistachios - Roasted and Salted,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.99,0,Dried Fruits and Nuts
326,Sun-Maid Vanilla Yogurt Raisins,0.25,cup,30,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,21,1,18,0,0,0,20,0.36,0,0,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.37,8,Dried Fruits and Nuts
327,Woodstock Farms Organic Apple Honey Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,17.99,0,Dried Fruits and Nuts
328,Amport Foods Banana Chips,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10,0,Dried Fruits and Nuts
329,Stretch Island Fruit Co. Ripened Raspberry Fruit Strip,1,strip,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,9,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,0.49,0,Dried Fruits and Nuts
330,Just Tomatoes  Etc.! Just Pineapple,1,oz,28,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,24,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,H-E-B,6.99,2,Dried Fruits and Nuts
331,H-E-B Select Ingredients Cashew Grande Whole Roasted Cashew With Sea Salt,15,pieces,28,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,8,1,1,0,0,0,20,1.44,0,0,170,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.98,12,Dried Fruits and Nuts
332,Sabritas Chile And Lime Flavored Peanuts,2,tbsp,30,0,200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,5,3,1,0,0,0,0,0.36,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.99,7,Dried Fruits and Nuts
333,SunRidge Farms Organic No-Salt Roasted Soy Nuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.29,0,Dried Fruits and Nuts
334,Emerald Original Salty Sweet,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,0,Dried Fruits and Nuts
335,SunRidge Farms Chocolate Hazelnut Butter Stock- Chocolate Chip Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,14.99,0,Dried Fruits and Nuts
336,SunRidge Farms Golden Bridge Candy Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.99,0,Candy
337,Mariani Ultimate Apricots,5,apricots,40,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,13,0,0,0,20,0.36,16,20,420,15,0.3,0.16,0.08,0,0,300,0,0,0.8,0,0,8,0,0,0,4.05,0,H-E-B,2.98,4.5,Dried Fruits and Nuts
338,H-E-B Organics Walnuts,0.25,cups,30,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.67,6,Dried Fruits and Nuts
339,H-E-B Organics Dry Roasted Almonds with Sea Salt,28,nuts,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,10,4,0,0,6,3,1,0,0,0,70,1.08,0,0,200,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.33,8,Dried Fruits and Nuts
340,Sunrise Natural Foods Cranberry Confetti Trail Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.69,0,Dried Fruits and Nuts
341,Sun-Maid Natural California Pitted Dates,0,,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,21,0,0,0,20,0.36,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.15,0,Dried Fruits and Nuts
342,H-E-B Select Ingredients Unsalted Halves and Pieces Cashews,1,oz,28,0,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.5,7,2.5,0,0,8,1,1,0,0,0,20,1.44,60,150,180,0,1.2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4,9,Dried Fruits and Nuts
343,H-E-B Dried Mixed Fruit,0.25,cup,40,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,19,0,0,0,20,0.72,0,0,355,35,0,0,0,0,0,750,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,4.06,9,Dried Fruits and Nuts
344,SunRidge Farms Greek Yogurt Odyssey Mix Organic,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,9.99,0,Dried Fruits and Nuts
345,H-E-B Organics Cranberry Harvest Mix,0.25,cups,30,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,13,2,9,0,0,0,20,1.08,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.97,8,Dried Fruits and Nuts
346,Sun-Maid California Pitted Prunes,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.65,0,Dried Fruits and Nuts
